Shipment_ID,Product_Name,Temperature,Humidity,Compliance_Status,Last_Check
SHIP_301,Organic Apples,4,54,Pass,2025-03-14 07:32:45.445388
SHIP_302,Fresh Milk,7,41,Warning,2025-03-13 17:32:45.445397
SHIP_303,Almonds,8,55,Pass,2025-03-15 00:32:45.445399
SHIP_304,Brown Rice,8,56,Warning,2025-03-14 15:32:45.445401
SHIP_305,Chicken Breast,8,51,Fail,2025-03-15 05:32:45.445403
SHIP_306,Salmon Fillet,4,55,Pass,2025-03-15 04:32:45.445406
SHIP_307,Whole Wheat Bread,2,67,Pass,2025-03-13 15:32:45.445408
SHIP_308,Honey,7,69,Fail,2025-03-14 19:32:45.445410
SHIP_309,Olive Oil,2,49,Fail,2025-03-14 16:32:45.445413
SHIP_310,Cheddar Cheese,4,69,Fail,2025-03-14 03:32:45.445415
